LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
37.652841,-91.142071,Lead (TSP) STP,1988,0.858182,1.92,0.36,0.13,"DRB SITE #4, SHORT",Missouri,Iron,
43.083421,-70.749497,Toluene,1999,2.892308,5.6,2.7,1.3,"FRISBEE SCHOOL, GOODSOE ROAD",Maine,York,Kittery (census name for Kittery Center)
26.087567,-80.111152,Ethylbenzene,1997,0.34252,0.34,0.33,0.33,"7000 N. Ocean Drive, Dania, FL 33004",Florida,Broward,Hollywood
33.127769,-117.075086,Suspended particulate (TSP),1987,63.672131,96.0,61.0,30.0,"600 E. VALLEY PKWY., ESCONDIDO",California,San Diego,Escondido
35.383014,-118.9726,Lead (TSP) STP,1984,0.219344,0.32,0.21,0.11,"1700 FLOWER ST-HEALTH DEPT, BAKERSFIELD",California,Kern,Bakersfield
37.237636,-80.052539,Cadmium (TSP) STP,1981,0.001556,0.003,0.002,0.0,"510 S COLLEGE AVE, CO HEALTH DEPT",Virginia,Salem City,Salem
39.212552,-85.906935,Molybdenum (TSP) STP,1992,0.001654,0.008,0.001,0.0,"CUMMINS DIESEL INC., 1532 E 14TH ST.",Indiana,Bartholomew,Columbus
37.642165,-120.994212,Styrene,1996,0.451613,0.4,0.4,0.4,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
39.757371,-121.843286,m/p Xylene,2000,5.008696,9.6,2.4,2.4,"468 MANZANITA AVE, CHICO",California,Butte,
38.804267,-123.018142,Suspended particulate (TSP),1985,51.4,86.0,48.0,24.0,"100 WASHINGTON ST., CLOVERDALE",California,Sonoma,Cloverdale
35.610031,-106.34836,Ambient Max Temperature,2000,23.32069,36.0,23.6,9.6,"255 COCHITI STREET, PUEBLO DE COCHITI",New Mexico,Sandoval,
29.519119,-98.473351,Lead (TSP) STP,1990,0.02,0.02,0.02,0.02,INTERNATIONAL AIRPORT LOOP ROAD 410,Texas,Bexar,San Antonio
38.252571,-85.748018,Toluene,1988,57.1,101.4,69.9,3.6,FLOYD STREET AND JEFFERSON STREET,Kentucky,Jefferson,Louisville
36.781333,-119.77319,Molybdenum (TSP) STP,1998,0.002,0.002,0.002,0.002,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
37.642165,-120.994212,Toluene,1999,8.156522,12.6,6.3,3.5,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
32.820061,-96.860117,Average Ambient Pressure,2000,755.84,763.0,755.0,751.0,1415 Hinton Street,Texas,Dallas,Dallas
32.582562,-115.578887,Sulfate PM10 STP,1999,3.677586,5.5,3.7,2.1,"PROGRESSO, CENTRO DE SALUD, MEXICALI",Country Of Mexico,BAJA CALIFORNIA NORTE,Mexicali
41.959679,-106.765927,PM10 - LC,2000,12.098039,18.0,11.0,6.0,"ARCH OF WY MEDICINE BOW MINE HANNA, WY",Wyoming,Carbon,
33.347903,-79.298192,Chromium (TSP) STP,1998,0.0,0.0,0.0,0.0,1003 POWER AVENUE [Maryville],South Carolina,Georgetown,Georgetown
42.108992,-72.590803,Elapsed Sample Time,1999,1439.223214,1440.0,1440.0,1438.0,LIBERTY STREET,Massachusetts,Hampden,Springfield
38.82678,-77.108868,Suspended particulate (TSP),1981,50.04918,72.0,50.0,29.0,4609 SEMINARY ROAD  FIRE STATION #6,Virginia,Alexandria City,Alexandria
38.351208,-81.636513,Lead (TSP) STP,1980,0.314444,0.64,0.26,0.1,FEDERAL BLDG 500 QUARRIER ST,West Virginia,Kanawha,Charleston
41.475608,-81.609571,Suspended particulate (TSP),1980,74.62963,108.0,69.0,41.0,3055 EAST BLVD,Ohio,Cuyahoga,Cleveland
39.090338,-84.49772,Suspended particulate (TSP),1988,76.517857,121.0,71.0,34.0,"520 COLUMBIA ST, POST OFFICE",Kentucky,Campbell,Newport
39.82572,-75.28939,Average Ambient Temperature,1999,12.166667,21.2,12.4,2.5,"GIBBSTOWN MUNICIPAL BLDG, 5 WALNUT ST.",New Jersey,Gloucester,Gibbstown (Township name Greenwich)
37.488317,-120.836008,PM10 - LC,1998,32.131148,56.0,29.0,11.0," 900 S MINARET STREET, TURLOCK, CA",California,Stanislaus,Turlock
31.873458,-102.346254,Arsenic (TSP) STP,1980,0.015128,0.04,0.01,0.0,"MHMR BUILDING, ROOF",Texas,Ector,Odessa
45.535,-122.698889,o-Xylene,2000,1.529756,4.48,0.4,0.4,FOREST HEIGHTS/1706 NW 24TH AVENUE,Oregon,Multnomah,Portland
41.648105,-83.5291,Nitrate (TSP) STP,1981,7.523333,10.9,7.1,4.7,POLL. CONT. DIV. 26 MAIN,Ohio,Lucas,Toledo
41.874999,-90.177574,Sample Max Baro Pressure,2000,750.292683,757.0,749.0,745.0,ROOSEVELT ST.,Iowa,Clinton,Clinton
18.401208,-66.173344,Suspended particulate (TSP),1982,43.979592,73.0,41.0,28.0,"SANTOS SEPULVEDA SCH.,URB SIERRA BAYAMON",Puerto Rico,Bayamon,Bayamon
35.477036,-97.494309,Lead (TSP) STP,1988,0.029,0.07,0.02,0.01,NE 10TH & STONEWALL,Oklahoma,Oklahoma,Oklahoma City
32.921667,-96.916111,Lead (TSP) STP,1994,0.021475,0.02,0.02,0.02,1880 VALLEY VIEW DOWNWIND GNB BATTERY,Texas,Dallas,Farmers Branch
41.586386,-87.475543,Sample Flow Rate- CV,2000,0.119,0.4,0.0,0.0,PURDUE UNIV CALUMET-POWERS BUILDING 2200 169th St.,Indiana,Lake,Hammond
42.758015,-105.37978,Suspended particulate (TSP),1980,40.738095,71.0,36.0,16.0, 7TH & WALNUT,Wyoming,Converse,Douglas
37.949924,-122.357193,m/p Xylene,1995,10.08,18.4,8.8,4.8,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
31.765685,-106.455227,"1,1-Dichloroethane",2000,0.0,0.0,0.0,0.0,800 S San Marcial Street,Texas,El Paso,El Paso
33.025,-111.388056,Copper (TSP) STP,1980,0.105641,0.2,0.09,0.05,AZ HWY DEPT YD SE 22 & WILLOW (FLORENCE),Arizona,Pinal,Florence
39.11056,-94.592178,Copper (TSP) STP,1987,0.036862,0.056,0.034,0.023,K.C. MUNICIPAL AIRPORT 101 LOU HOLLAND D,Missouri,Clay,Kansas City
41.197847,-96.056686,Average Ambient Temperature,1999,10.044,19.4,11.1,0.0,9225 BERRY,Nebraska,Douglas,Omaha
43.997422,-96.320099,"1,4-Dichlorobenzene",1997,0.648125,1.04,0.54,0.31,"PIPESTONE, PIPESTONE COUNTY",Minnesota,Pipestone,Pipestone
37.865043,-87.557513,Sample Flow Rate- CV,1999,0.268182,0.5,0.3,0.0,BEND GATE SCH BEND GATE RD.,Kentucky,Henderson,Henderson
40.317848,-79.863659,Suspended particulate (TSP),1980,72.666667,119.0,60.0,39.0,COURSIN HOLLOW,Pennsylvania,Allegheny,Not in a city
29.445046,-98.406501,"1,1,2-Trichloroethane",1996,0.0,0.0,0.0,0.0,254 Seale Road,Texas,Bexar,San Antonio
29.637778,-95.355278,Suspended particulate (TSP),1987,44.315789,67.0,40.0,28.0,11212 CULLEN,Texas,Harris,Houston
35.614668,-120.656912,Nitrate PM10 STP,1994,4.6,4.6,4.6,4.6,"235 SANTA FE AVENUE, PASO ROBLES, CA",California,San Luis Obispo,El Paso de Robles (corporate name for Paso Robles)
38.626993,-90.200654,PM10 - LC,1998,28.508197,45.0,27.0,14.0,14TH & MARKET,Missouri,St. Louis City,St. Louis
42.305871,-83.149646,"1,4-Dichlorobenzene",1988,2.46,2.46,2.46,2.46,2623 SALINA,Michigan,Wayne,Dearborn
40.263056,-76.877222,Suspended particulate (TSP),1981,59.5,88.0,63.0,35.0,812 MARKET ST,Pennsylvania,Dauphin,Harrisburg
30.057515,-90.619286,Bromomethane,1999,0.0,0.0,0.0,0.0,152 Anthony F. Monica Street,Louisiana,St. John the Baptist,Garyville
45.136657,-87.189553,Zinc (TSP) STP,1985,0.003661,0.0,0.0,0.0,"PENNINSULA STATE PARK, MAINTENANCE BLDG",Wisconsin,Door,Fish Creek
41.046437,-85.057747,Iron (TSP) STP,1993,0.299789,0.48,0.21,0.1,"WATKINS MOTOR LINES, 4221 ADAMS CNTR RD",Indiana,Allen,Not in a city
42.735591,-84.576924,Styrene,1992,0.399815,0.56,0.0,0.0,"MI STATE TROOPERS_ASSOC.,232 VERLINDEN",Michigan,Ingham,Lansing
34.276316,-118.683685,Arsenic (TSP) STP,1991,0.0,0.0,0.0,0.0,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",California,Ventura,Simi Valley
25.798709,-80.210048,Ethylene dichloride,1988,4.59,6.36,6.36,2.82,"864 NW 3rd Street, Miami, FL 33127",Florida,Miami-Dade,Miami
30.345228,-81.517059,Suspended particulate (TSP),1984,53.8,87.0,44.0,26.0,855 ST JOHNS BLUFF,Florida,Duval,Jacksonville
33.373994,-79.285697,Average Ambient Temperature,2000,18.975701,27.5,20.3,7.8,400 DOZIER STREET [Winyah],South Carolina,Georgetown,Georgetown
41.111111,-80.645278,Average Ambient Pressure,1999,736.008929,742.0,737.0,729.0,145 MADISON AVE.,Ohio,Mahoning,Youngstown
40.63307,-74.13719,Suspended particulate (TSP),1991,47.673913,73.0,46.0,27.0,"POST OFFICE, 364 PORT RICHMOND AVE.",New York,Richmond,New York
33.752625,-84.383325,Manganese (TSP) STP,1986,0.033968,0.05,0.0323,0.016,FULTON CO HEALTH DEPT 99 BUTLER ST SE,Georgia,Fulton,Atlanta
30.461981,-91.179219,"1,3,5-Trimethylbenzene",1993,0.6,1.2,0.7,0.0,1061-A Leesville Ave,Louisiana,East Baton Rouge,Baton Rouge
36.341062,-120.105699,Suspended particulate (TSP),1984,81.090909,143.0,75.0,29.0,"OAKLAND & LASSEN, FIVE POINTS",California,Fresno,Five Points
39.11306,-94.624679,Copper (TSP) STP,1982,0.086604,0.12,0.08,0.04,"KC-WYAN CO HEALTH DEPT ,619 ANN AVE",Kansas,Wyandotte,Kansas City
37.936013,-122.026154,Chromium (TSP) STP,1998,0.001632,0.003,0.001,0.001,2956-A TREAT BOULEVARD,California,Contra Costa,Concord
36.138029,-115.035275,Suspended particulate (TSP),1986,108.017241,179.0,102.0,54.0,"SUNRISE PS-E VEGAS VALLEY DR, LAS VEGAS",Nevada,Clark,Las Vegas
43.610027,-84.221377,Ethylene dichloride,1992,0.0,0.0,0.0,0.0,500 E. LYON,Michigan,Midland,Midland
30.503287,-90.377212,Sample Volume,1999,24.001786,24.0,24.0,24.0,21549 Old Covington Hwy,Louisiana,Tangipahoa,Hammond
34.10374,-117.62914,Chromium (TSP) STP,1990,0.004581,0.008,0.005,0.001,"1350 SAN BERNARDINO RD., UPLAND",California,San Bernardino,Upland
39.741376,-104.992481,Nickel (TSP) STP,1982,0.001259,0.005,0.0,0.0,414 14TH ST.,Colorado,Denver,Denver
45.883295,-95.380316,"1,1-Dichloroethane",1996,0.014,0.05,0.0,0.0,"ALEXANDRIA, DOUGLAS COUNTY",Minnesota,Douglas,Alexandria
30.483163,-97.875084,Ambient Max Temperature,2000,28.890566,39.4,30.5,14.2,12200 Lime Creek Rd,Texas,Travis,Leander
44.555341,-70.545621,Carbon tetrachloride,1998,0.1,0.1,0.1,0.1,PUMP HOUSE-DIX AVENUE,Maine,Oxford,Mexico (census name for Mexico Center)
32.695278,-97.321944,Suspended particulate (TSP),1987,60.721311,92.0,61.0,33.0,WORTH HTS ELEM SCHOOL,Texas,Tarrant,Fort Worth
47.298611,-101.766944,Average Ambient Temperature,2000,5.970492,20.2,6.3,-10.2,6024 HIGHWAY 200,North Dakota,Mercer,
33.370549,-79.29758,Suspended particulate (TSP),1981,76.637931,121.0,72.0,39.0,BUTTS ST & MERRIMAN RD [Howard Adult Center],South Carolina,Georgetown,Georgetown
41.70038,-71.151156,Average Ambient Pressure,2000,763.718182,773.0,764.0,755.0,"CENTRAL FIRE STATION, 165 BEDFORD STREET",Massachusetts,Bristol,Fall River
37.06636,-88.63774,Suspended particulate (TSP),1985,54.087719,85.0,54.0,29.0,342 LONE OAK ROAD,Kentucky,McCracken,Paducah
30.236111,-97.766667,Chromium (TSP) STP,1981,0.002821,0.01,0.0,0.0,"3001 S. 1ST, MOLLIE DAWSON SCHOOL",Texas,Travis,Austin
36.781333,-119.77319,"1,4-Dichlorobenzene",2000,0.6,0.6,0.6,0.6,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
32.67618,-115.48307,o-Xylene,1998,5.492308,14.4,1.6,0.4,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico
43.205571,-86.245058,Suspended particulate (TSP),1982,46.135593,78.0,39.0,22.0,MUSKEGON HEIGHTS POST OFFICE 2517 PECK S,Michigan,Muskegon,Muskegon Heights
37.642165,-120.994212,"1,2-Dichlorobenzene",1992,0.32,0.3,0.3,0.3,"814 14TH ST., MODESTO",California,Stanislaus,Modesto
39.043241,-119.950183,Sample Flow Rate- CV,2000,0.3475,0.8,0.3,0.0,CAVE ROCK STATE PARK - NV,Nevada,Douglas,Cave Rock
41.05343,-73.533734,Suspended particulate (TSP),1983,50.084746,84.0,48.0,23.0,653 MAIN STREET,Connecticut,Fairfield,Stamford
30.264376,-97.746394,n-Octane,1997,0.107407,0.4,0.0,0.0,WEST FIRST AND COLORADO STREETS,Texas,Travis,Austin
47.574543,-122.351238,Suspended particulate (TSP),1987,87.423729,152.0,78.0,39.0,HARBOR ISLAND/3400 13TH AVE SW,Washington,King,Seattle
29.767997,-95.220582,Arsenic (TSP) STP,1980,0.016667,0.04,0.02,0.0,1262 1/2 Mae Drive,Texas,Harris,Houston
41.639306,-87.493609,Benzene,1995,6.594074,10.81,5.55,2.32,1300 141 ST STREET,Indiana,Lake,Hammond
47.253432,-122.436235,Copper (TSP) STP,1988,0.1115,0.138,0.138,0.085,FIRE STATION #12/2316 E 11TH ST,Washington,Pierce,Tacoma
39.827594,-104.937668,PM10 - LC,1997,30.434783,55.0,26.0,13.0,4301 E 72ND AVE.,Colorado,Adams,Commerce City
32.693056,-97.248611,Ambient Max Temperature,1999,27.151572,38.4,27.0,16.6,"5000 MLK,JR. FREEWAY (HWY 287)",Texas,Tarrant,Fort Worth
47.543056,-116.1275,Cadmium (TSP) STP,1980,0.460341,1.08,0.27,0.09,MEDICAL CLINIC/204 OREGON,Idaho,Shoshone,Kellogg (Kellogg-Wardner)
41.662109,-87.696467,Nickel (TSP) STP,1987,0.005855,0.009,0.006,0.001,12700 SACRAMENTO,Illinois,Cook,Blue Island
40.590937,-74.190422,Trichloroethylene,1992,0.072963,0.12,0.04,0.02,"PS 26, 4108 VICTORY BLVD., TRAVIS",New York,Richmond,New York
32.809584,-83.644347,Suspended particulate (TSP),1980,62.454545,102.0,59.0,35.0,FIRE STATION #5 2285 SECOND ST,Georgia,Bibb,Macon
40.278126,-80.610075,Suspended particulate (TSP),1980,65.625,78.0,59.0,27.0,CENTRAL ELEMENTARY SCHOOL 15TH STREET,West Virginia,Brooke,Wellsburg
40.0877,-82.959773,Suspended particulate (TSP),1983,59.614035,93.0,54.0,30.0,5750 MAPLE CANYON,Ohio,Franklin,Columbus
38.556326,-121.458499,Arsenic (TSP) STP,1981,0.000283,0.0,0.0,0.0,"HLTH CTR-2221 STOCKTON BLVD, SACRAMENTO",California,Sacramento,Sacramento
41.292813,-89.062026,Suspended particulate (TSP),1981,70.074074,114.0,63.0,37.0,110 WEST SECOND STREET FIRE STATION,Illinois,La Salle,Oglesby
41.892809,-87.814226,Iron (TSP) STP,1986,0.537193,1.01,0.48,0.24,JR HIGH SCH N E CORNER LATHROP + OAK,Illinois,Cook,River Forest
47.316577,-116.571281,PM10 - LC,2000,27.5,48.0,25.0,12.0,"USFS AT 9TH AND CENTER, St. Maries, Idaho",Idaho,Benewah,
32.820061,-96.860117,o-Xylene,1989,9.638261,20.16,8.24,4.32,1415 Hinton Street,Texas,Dallas,Dallas
42.888971,-72.553701,Ethylene dichloride,1997,0.0,0.0,0.0,0.0,"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",Vermont,Windham,Brattleboro (Town of)
33.219167,-97.760833,Cadmium (TSP) STP,1981,0.004182,0.02,0.0,0.0,"WATER FILTRATION PLANT, SO. HWY 114",Texas,Wise,Bridgeport
32.881347,-81.108251,Manganese (TSP) STP,1992,0.003545,0.009,0.002,0.0,Unknown [Hampton 2],South Carolina,Hampton,
27.517456,-99.515222,n-Octane,1997,0.52549,1.4,0.4,0.0,2020 Vidaurri Ave,Texas,Webb,Laredo
33.362014,-79.294251,Chromium (TSP) STP,1982,0.003833,0.012,0.0,0.0,1369 DOCK STREET [Georgetown],South Carolina,Georgetown,Georgetown
34.879311,-81.965825,Zinc (TSP) STP,1992,0.053591,0.08,0.05,0.022,BLOCKSTOCK (HWY 215) RD @ MORNINGSIDE [Pecan],South Carolina,Spartanburg,
29.39,-94.919444,Elapsed Sample Time,2000,1439.783505,1440.0,1440.0,1439.0,17TH & 5TH AVE. N. PUMPHOUSE ROOF,Texas,Galveston,Texas City
39.649367,-79.920867,Suspended particulate (TSP),1994,53.018868,102.0,43.0,24.0,MORGANTOWN - AIRPORT US 119&AIRPORT BLVD.,West Virginia,Monongalia,Morgantown
44.989216,-74.712128,Beryllium (TSP) STP,1994,1.123404,1.2,1.1,1.1,ST.REGIS INDIAN RESERVATION,New York,Franklin,Not in a city
42.64225,-73.75464,Arsenic (TSP) STP,1985,0.000721,0.0067,0.0,0.0,ALBANY CO. HEALTH DEPT. GREEN & S FERRY STREETS,New York,Albany,Albany
37.676308,-95.474659,Chromium (TSP) STP,1995,0.000797,0.003,0.0,0.0,1500 WEST SEVENTH,Kansas,Neosho,Chanute
39.744993,-86.166464,Suspended particulate (TSP),1986,74.334677,113.0,69.0,41.0,1735 SOUTH WEST STREET,Indiana,Marion,Indianapolis (Remainder)
25.865652,-80.278383,Copper (TSP) STP,1984,0.075261,0.133,0.071,0.029,HIGH SCHOOL 251 E 47TH ST,Florida,Miami-Dade,Hialeah
30.550195,-87.26664,Suspended particulate (TSP),1986,40.711864,62.0,38.0,23.0,10 MILE RD & HOLSBERRY LANE,Florida,Escambia,Pensacola
43.046138,-83.6794,Suspended particulate (TSP),1985,52.018182,90.0,37.0,20.0,ST JOHN ST COMM CENTER,Michigan,Genesee,Flint
39.07713,-108.55201,PM10 - LC,1998,17.981132,24.0,16.0,11.0,Aprox 1245 12TH ST.,Colorado,Mesa,Grand Junction
41.807469,-71.412968,Elapsed Sample Time,2000,1419.715356,1439.0,1438.0,1426.0,"1 Hilton St, PROVIDENCE RI",Rhode Island,Providence,Providence
39.6463,-86.248773,Sample Flow Rate- CV,1999,0.05,0.3,0.0,0.0,8327 MANN ROAD,Indiana,Marion,Indianapolis
33.748439,-84.375482,Methyl chloroform,1988,1.566667,2.2,1.6,0.9,"MLK MARTA STATION, 240 GRANT ST.,ATLANTA",Georgia,Fulton,Atlanta
42.104816,-72.624256,Suspended particulate (TSP),1984,49.017241,71.0,50.0,28.0,"W. SPRINGFIELD FIRE DEPT., VAN DEENE ST.",Massachusetts,Hampden,West Springfield
37.339666,-121.888575,Dichloromethane,1992,0.687097,0.5,0.5,0.5,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
40.64182,-74.01871,Lead (TSP) STP,1992,0.040893,0.06,0.03,0.03,"PS 314, 330 59th ST",New York,Kings,New York
38.895975,-104.761296,Sample Flow Rate- CV,1999,0.193023,0.4,0.2,0.0, 3730 MEADOWLANDS BLVD,Colorado,El Paso,Colorado Springs
42.934242,-74.184575,Suspended particulate (TSP),1980,35.26,56.0,31.0,17.0,SEWAGE TREATMENT PLANT QUIST RD.EXTN.,New York,Montgomery,Amsterdam
35.182552,-101.6224,Dichloromethane,1993,0.145,0.26,0.13,0.12,2000 S. Houston,Texas,Carson,Not in a city
41.892499,-115.427015,PM10 - LC,1991,10.246043,16.27376,10.18182,1.89516,Jarbidge Wilderness,Nevada,Elko,
29.961124,-93.895928,Chloroform,1995,0.021296,0.06,0.0,0.0,3355 Grandview Ave & 32nd St,Texas,Jefferson,Port Neches
40.79736,-81.37621,Suspended particulate (TSP),1986,55.150943,80.0,51.0,34.0,"CITY HALL,  218 S CLEVELAND",Ohio,Stark,Canton
37.339666,-121.888575,Manganese (TSP) STP,1989,0.025719,0.04,0.024,0.01,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
36.535934,-82.532651,Lead (TSP) STP,1984,0.175378,0.41,0.102,0.034,CO HEALTH CENTER,Tennessee,Sullivan,Kingsport
42.16893,-85.827787,Lead (TSP) STP,1991,0.008261,0.02,0.01,0.0,"LAWTON SITE, 880 2ND ST.",Michigan,Van Buren,Lawton
37.950741,-121.268523,"1,3-Butadiene",2000,0.658065,1.96,0.36,0.08,"HAZELTON-HD, STOCKTON",California,San Joaquin,Stockton
31.768286,-106.501243,Lead (TSP) STP,1987,0.179583,0.41,0.15,0.03,250 Rim Rd,Texas,El Paso,El Paso
27.789444,-97.433333,Molybdenum (TSP) STP,1981,0.0,0.0,0.0,0.0,"410 BLOCK, OLD GALVESTON RD.",Texas,Nueces,Corpus Christi
34.024497,-81.036248,Lead (TSP) STP,1994,0.008545,0.021,0.007,0.0,3594 HARDEN STREET EXT. [DHEC],South Carolina,Richland,Columbia
40.170072,-81.801518,Suspended particulate (TSP),1987,55.764706,104.0,51.0,20.0,S R,Ohio,Coshocton,Not in a city
42.145283,-80.040872,Cadmium (TSP) STP,1986,0.003705,0.0075,0.0023,0.0,SIXTH STREET AND MARNE ROAD,Pennsylvania,Erie,Erie
28.596389,-81.3625,Trichloroethylene,1990,0.290435,0.52,0.0,0.0,"213 S. Denning Ave, Winter Park, FL 32789",Florida,Orange,Winter Park
26.765063,-80.113376,Manganese (TSP) STP,1984,0.009231,0.02,0.01,0.0,S W FIRE DEPT 1108 S. MILITARY TRAIL,Florida,Palm Beach,Not in a city
45.549839,-94.13345,Dichloromethane,1998,0.048571,0.08,0.05,0.0,1321 University Dr.,Minnesota,Stearns,St. Cloud
37.339666,-121.888575,Cobalt (TSP) STP,1995,0.008333,0.008,0.008,0.008,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
36.064026,-80.265883,Suspended particulate (TSP),1987,47.409836,75.0,46.0,27.0,"HUTTON STREET WINSTON-SALEM, NC",North Carolina,Forsyth,Winston-Salem
40.341389,-111.713611,Sample Volume,2000,23.194253,24.1,24.0,24.0,"30 NORTH MAIN STREET, LINDON, UTAH",Utah,Utah,Lindon
41.965283,-87.87633,Vanadium (TSP) STP,1991,0.001161,0.001,0.001,0.001,4243 N. MANNHEIM,Illinois,Cook,Schiller Park
47.125253,-99.229609,Suspended particulate (TSP),1983,18.660714,39.0,13.0,4.0,WOODWORTH,North Dakota,Stutsman,
28.541669,-81.389236,Chromium (TSP) STP,1987,0.000932,0.0072,0.0,0.0,WEST CENTRAL AND PARRAMORE,Florida,Orange,Orlando
33.377165,-79.289464,Zinc (TSP) STP,1981,0.126,0.527,0.0,0.0,303 HAZARD STREET [Georgetown County Health Department],South Carolina,Georgetown,Georgetown
32.631242,-117.059088,"1,4-Dichlorobenzene",1995,0.662069,0.6,0.6,0.6,"84 E. 'J' ST., CHULA VISTA",California,San Diego,Chula Vista
45.521507,-122.670651,Lead (TSP) STP,1985,0.172879,0.3004,0.1465,0.0766,CENTRAL FIRE STATION/55 SW ASH,Oregon,Multnomah,Portland
45.745525,-87.056803,Suspended particulate (TSP),1980,49.2,82.0,46.0,26.0,STATE OFFICE BLDG. 305 LUDINGTON ST.,Michigan,Delta,Escanaba
47.523355,-92.536305,Benzene,2000,1.549318,3.03,1.26,0.72,327 First St. S.,Minnesota,Saint Louis,Virginia
34.452209,-120.421549,Suspended particulate (TSP),1988,47.490566,88.0,39.0,14.0,"GOVERNMENT PT, BIXBY RANCH, CONCEPCION",California,Santa Barbara,Concepcion
34.106678,-117.274063,Suspended particulate (TSP),1994,103.934426,161.0,109.0,34.0,"24302 4TH ST., SAN BERNARDINO, CA.",California,San Bernardino,San Bernardino
39.249812,-80.316201,Suspended particulate (TSP),1993,26.666667,42.0,27.0,10.0,NORWOOD JR HIGH SCHOOL (NUTTER FORT),West Virginia,Harrison,Not in a city
35.182552,-101.6224,Bromomethane,1995,0.0,0.0,0.0,0.0,2000 S. Houston,Texas,Carson,Not in a city
0.0,0.0,"1,3-Dichlorobenzene",1991,0.0,0.0,0.0,0.0,"1107 PECAN AVE. 'NALDARA', HOPEWELL, VA",Virginia,Hopewell City,Hopewell
34.419997,-119.70069,Lead (TSP) STP,1980,0.69,1.6,0.46,0.22,"831 STATE ST., SANTA BARBARA",California,Santa Barbara,Santa Barbara
29.764788,-95.178538,n-Octane,1999,0.344643,1.3,0.0,0.0,1504 1/2 Haden Road,Texas,Harris,Houston
37.771964,-100.01819,Suspended particulate (TSP),1991,60.333333,101.0,57.0,25.0,PUMP STATION 2100 1ST AVE,Kansas,Ford,Dodge City
42.450929,-70.955327,Suspended particulate (TSP),1988,70.758621,206.0,53.0,26.0,436 LYNNWAY,Massachusetts,Essex,Lynn
33.99958,-117.41601,Toluene,1999,14.915385,36.4,11.9,2.1,"5888 MISSION BLVD., RUBIDOUX",California,Riverside,Rubidoux
42.32009,-72.636757,Sulfate (TSP) STP,1991,9.167241,17.9,8.6,3.3,"ZISKIND HALL, SMITH COLLEGE, ELM STREET",Massachusetts,Hampshire,Northampton
43.591416,-84.209431,Chloroform,1998,0.039286,0.2,0.0,0.0,3900 S. SAGINAW (DOW),Michigan,Midland,Midland
32.201978,-110.967905,PM10 - LC,1998,36.295082,53.0,36.0,22.0,"1601 S 6TH AVE, SOUTH TUCSON",Arizona,Pima,South Tucson
32.791194,-116.942092,Cobalt (TSP) STP,1993,0.008,0.008,0.008,0.008,"1155 REDWOOD AVE., EL CAJON",California,San Diego,El Cajon
40.192793,-76.728549,Iron (TSP) STP,1983,1.9525,0.8712,0.6098,0.2838,325 MILL ST.,Pennsylvania,Dauphin,Middletown
32.414344,-111.154544,Suspended particulate (TSP),1987,107.217391,173.0,96.0,65.0,"8840 W ROBINSON STREET, RILLITO",Arizona,Pima,Rillito
36.080539,-112.155726,Nitrate (TSP) STP,1984,1.09375,2.1,1.2,0.0,HOPI POINT GRAND CANYON NATIONAL PARK,Arizona,Coconino,Grand Canyon
40.55013,-122.38092,Sulfate PM10 STP,2000,0.725,1.5,0.7,0.2,"HLTH CTR-2630 BRESLAUER WAY, REDDING",California,Shasta,Redding
33.377165,-79.289464,Manganese (TSP) STP,1989,0.098321,0.238,0.055,0.019,303 HAZARD STREET [Georgetown County Health Department],South Carolina,Georgetown,Georgetown
31.688638,-89.135115,Ambient Max Temperature,2000,26.579832,37.5,28.2,14.5,26 Mason St.,Mississippi,Jones,Laurel
36.781333,-119.77319,Lead (TSP) STP,2000,0.006379,0.011,0.006,0.002,"3425 N FIRST ST, FRESNO",California,Fresno,Fresno
43.083421,-70.749497,"1,2,4-Trimethylbenzene",1999,0.446154,1.0,0.4,0.0,"FRISBEE SCHOOL, GOODSOE ROAD",Maine,York,Kittery (census name for Kittery Center)
32.36401,-88.201865,Average Ambient Temperature,1999,19.309901,29.0,20.8,9.2,"SUMTER CO.,KINTERBISH STATE WILDLIFE MGT. AREA, GASTON, ALABAMA",Alabama,Sumter,
34.011208,-86.057473,Cadmium (TSP) STP,1984,0.001111,0.003,0.001,0.0,WALNUT PARK FIRE STATION,Alabama,Etowah,Gadsden
41.93417,-91.682679,"1,2-Dichlorobenzene",2000,0.0,0.0,0.0,0.0,4400 6TH ST SW,Iowa,Linn,Cedar Rapids
