LATITUDE,LONGITUDE,PARAMETERNAME,YEAR,ARITHMETICMEAN,90THPERCENTILE,50THPERCENTILE,10THPERCENTILE,ADDRESS,STATENAME,COUNTYNAME,CITYNAME
39.563333,-76.203889,o-Xylene,1999,0.496,0.88,0.4,0.24,3560 Aldino Road,Maryland,Harford,
29.733726,-95.257593,Methyl chloroform,1998,0.078431,0.2,0.0,0.0,9525 1/2 Clinton Dr,Texas,Harris,Houston
29.445046,-98.406501,Methyl chloroform,2000,0.006522,0.0,0.0,0.0,254 Seale Road,Texas,Bexar,San Antonio
34.276316,-118.683685,Styrene,1997,0.4,0.4,0.4,0.4,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",California,Ventura,Simi Valley
32.480153,-93.766846,Nickel (TSP) STP,1984,0.000897,0.007,0.0,0.0,HEALTH UNIT BUILDING 1866 KINGS HIGHWAY,Louisiana,Caddo,Shreveport
44.14054,-88.553722,Suspended particulate (TSP),1996,48.714286,99.0,42.0,13.0,"WTM, ALLENVILLE RD, SITE 1, VINLAND",Wisconsin,Winnebago,Not in a city
41.117556,-81.565674,Suspended particulate (TSP),1980,68.888889,112.0,70.0,35.0,FIRESTONE HIGH SCHOOL 333 RAMPART,Ohio,Summit,Akron
39.923042,-75.097617,Sample Volume,1999,24.0,24.0,24.0,24.0,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
37.75493,-122.388026,Arsenic (TSP) STP,1986,0.003245,0.0102,0.0,0.0,"900 23RD ST., SAN FRANCISCO",California,San Francisco,San Francisco
39.074722,-95.660537,Sulfate PM10 STP,1993,2.913725,4.9,2.5,1.0,"QUINCY SCHOOL, 1500 N.QUINCY",Kansas,Shawnee,Topeka
34.024497,-81.036248,Vanadium (TSP) STP,1984,0.0,0.0,0.0,0.0,3594 HARDEN STREET EXT. [DHEC],South Carolina,Richland,Columbia
36.230349,-93.110455,Suspended particulate (TSP),1989,55.035714,104.0,45.0,26.0,120 SO. SPRING,Arkansas,Boone,Harrison
44.944134,-93.065125,Chlorobenzene,1994,0.134,0.3,0.12,0.0,HOLMAN FIELD,Minnesota,Ramsey,St. Paul
38.74643,-121.26498,Sulfate PM10 STP,1994,1.432394,2.6,1.2,0.4," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville
42.329542,-71.067828,Sulfate (TSP) STP,1981,10.421429,12.7,9.9,9.0,115 SOUTHAMPTON STREET,Massachusetts,Suffolk,Boston
40.008889,-75.09778,Propylene,2000,5.545909,7.91,3.05,1.12,1501 E. LYCOMING AVE.,Pennsylvania,Philadelphia,Philadelphia
38.699565,-90.143529,Suspended particulate (TSP),1995,100.04918,167.0,95.0,47.0,2044 WASHINGTON AVE,Illinois,Madison,Granite City
37.339666,-121.888575,Chromium (TSP) STP,1988,0.008443,0.013,0.008,0.004,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
39.348452,-101.713405,Zinc (TSP) STP,1993,0.009383,0.021,0.007,0.0,"CITY FIRE STA , 1010 CENTER",Kansas,Sherman,Goodland
29.767997,-95.220582,"1,3,5-Trimethylbenzene",1992,1.507895,2.4,1.2,0.8,1262 1/2 Mae Drive,Texas,Harris,Houston
33.291667,-97.659722,Lead (TSP) STP,1983,0.053333,0.09,0.04,0.0,"SO. HOBEY ST., CHICO HIGH SCHOOL, ROOF",Texas,Wise,Not in a city
31.79594,-106.536377,Suspended particulate (TSP),1987,125.75,215.0,101.0,60.0,"MCNUTT ROAD ANAPRA, NEW MEXICO",New Mexico,Dona Ana,Not in a city
34.937784,-82.262926,Cobalt (TSP) STP,1996,0.0,0.0,0.0,0.0,BENT CREEK ROAD [Bent Creek],South Carolina,Greenville,
42.588076,-87.819796,Suspended particulate (TSP),1981,52.442623,78.0,49.0,29.0,"MUNICIPAL BUILDING, 625 52ND STREET",Wisconsin,Kenosha,Kenosha
32.503747,-87.834735,Suspended particulate (TSP),1980,55.183333,90.0,51.0,29.0,"300 E. PETTUS, DEMOPOLIS,AL.36732",Alabama,Marengo,Demopolis
29.936667,-95.653889,Chromium (TSP) STP,1981,0.012,0.03,0.01,0.0,"22602 HEMPSTEAD HWY, CY-FAIR HIGH SCHOOL",Texas,Harris,Not in a city
29.984371,-90.410638,Styrene,1997,0.0,0.0,0.0,0.0,1 RIVER PARK DRIVE,Louisiana,St. Charles,Hahnville
39.923042,-75.097617,Methyl chloroform,1996,1.8,3.3,3.3,0.3,COPEWOOD E. DAVIS STS; TRAILER,New Jersey,Camden,Camden
31.832222,-106.533333,Arsenic (TSP) STP,1984,0.061351,0.15,0.04,0.01,"6500 N. MESA, CORONADO FIRE STATION",Texas,El Paso,El Paso
45.158688,-114.026921,PM10 - LC,2000,43.59365,47.993,47.993,39.1943,Salmon NF,Idaho,Lemhi,
37.535833,-121.961823,Lead (TSP) STP,1985,0.112833,0.2,0.1,0.05,"40733 CHAPEL WAY., FREMONT",California,Alameda,Fremont
43.744352,-122.480487,Sample Max Baro Pressure,1999,738.454259,745.0,738.0,734.0,"47674 SCHOOL ST., OAKRIDGE",Oregon,Lane,Oakridge
37.641597,-120.994656,Suspended particulate (TSP),1984,75.729167,112.0,71.0,45.0,"CNTY CNTR-921 OAKDALE RD, MODESTO",California,Stanislaus,Modesto
29.834444,-95.493889,Suspended particulate (TSP),1982,61.872727,92.0,60.0,34.0,4420 BINGLE,Texas,Harris,Houston
40.739546,-73.985694,Sulfate PM10 STP,1992,6.061905,9.3,5.2,2.9,"MABEL DEAN HIGH SCH.ANNEX, 240 2ND AVE.",New York,New York,New York
29.398611,-94.933333,Benzene,1997,4.809,9.12,4.38,2.7,2701 13TH AVE NORTH AT LOGAN,Texas,Galveston,Texas City
44.944134,-93.065125,Vinyl chloride,1993,0.01,0.04,0.0,0.0,HOLMAN FIELD,Minnesota,Ramsey,St. Paul
38.612034,-90.160477,Chromium (TSP) STP,1987,0.004729,0.01,0.005,0.0,13TH & TUDOR,Illinois,Saint Clair,East Saint Louis
37.949924,-122.357193,"1,3-Butadiene",1992,0.813793,1.36,0.76,0.32,"1144 13TH ST., RICHMOND",California,Contra Costa,Richmond
39.698008,-104.987111,Suspended particulate (TSP),1997,74.344828,129.0,63.0,37.0,1050 S BROADWAY,Colorado,Denver,Denver
40.816,-73.902,Average Ambient Pressure,1999,758.656716,765.0,759.0,751.0,IS 52    681 KELLY ST,New York,Bronx,New York
35.087869,-90.025369,Lead (TSP) STP,2000,0.019423,0.03,0.01,0.01,2111 HERNANDO RD. AT I-240,Tennessee,Shelby,Memphis
48.9904,-102.7815,Sample Max Baro Pressure,1999,715.085714,721.0,716.0,708.0,9486 SHORT CREEK DAM ROAD,North Dakota,Burke,
38.74643,-121.26498,"1,3-Butadiene",1994,0.606452,1.12,0.44,0.2," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville
45.073069,-83.435531,Sample Min Baro Pressure,2000,742.653846,750.0,743.0,735.0,"666 JOHNSON STREET, ALPENA, MI",Michigan,Alpena,Alpena
38.752412,-82.936797,Suspended particulate (TSP),1980,67.490909,112.0,61.0,38.0,3940 GALLIA,Ohio,Scioto,New Boston
31.374167,-109.734167,Suspended particulate (TSP),1983,351.95122,588.0,345.0,109.0,"PAUL SPUR, AZ (NEAR DOUGLAS, AZ)",Arizona,Cochise,Paul Spur
44.79886,-68.769675,Lead (TSP) STP,1985,0.147018,0.28,0.12,0.07,PUMP STATION- 1 WASHINGTON ST.,Maine,Penobscot,Bangor
39.757371,-121.843286,Nickel (TSP) STP,1992,0.003313,0.008,0.002,0.001,"468 MANZANITA AVE, CHICO",California,Butte,
29.637778,-95.355278,Sulfate (TSP) STP,1981,7.393878,12.5,6.7,2.9,11212 CULLEN,Texas,Harris,Houston
39.775876,-86.18471,Lead (TSP) STP,1986,0.090582,0.2014,0.0678,0.0387,1330 W MICHIGAN ST,Indiana,Marion,Indianapolis
41.656518,-87.589574,Chloroform,1991,0.088696,0.22,0.0,0.0,13100 S. DOTY,Illinois,Cook,Chicago
35.775639,-83.962126,Beryllium (TSP) STP,1980,10.0,10.0,10.0,10.0,"635 GRANT ST, ALCOA,TN",Tennessee,Blount,Alcoa
42.16893,-85.827787,Dichloromethane,1993,0.069655,0.2,0.0,0.0,"LAWTON SITE, 880 2ND ST.",Michigan,Van Buren,Lawton
32.67618,-115.48307,Nitrate PM10 STP,1997,2.493443,4.4,2.3,1.1,"1029 ETHEL ST, CALEXICO HIGH SCHOOL",California,Imperial,Calexico
37.958922,-87.561955,Benzene,2000,1.483871,2.2,1.3,0.6,"CULVER ELEM. SCH., 1301 JUDSON ST",Indiana,Vanderburgh,Evansville
39.999722,-75.075,Suspended particulate (TSP),1989,59.344262,100.0,56.0,31.0,4415 ALMOND (NEAR ORTHODOX STREET),Pennsylvania,Philadelphia,Philadelphia
37.765946,-122.399044,Toluene,1997,9.993103,20.3,5.6,3.5,10 ARKANSAS ST.,California,San Francisco,San Francisco
41.93417,-91.682679,"1,3-Butadiene",2000,0.032,0.24,0.0,0.0,4400 6TH ST SW,Iowa,Linn,Cedar Rapids
35.182552,-101.6224,Ethylene dichloride,1992,0.0,0.0,0.0,0.0,2000 S. Houston,Texas,Carson,Not in a city
37.97231,-122.520004,Dichloromethane,1989,0.318333,0.61,0.5,0.0,534 4TH ST.,California,Marin,San Rafael
35.140635,-111.969938,PM10 - LC,2000,18.921942,36.8179,14.7306,3.9037,Sycamore Canyon,Arizona,Coconino,
41.693659,-86.236673,Average Ambient Temperature,2000,11.825806,23.6,13.4,-3.1,1000 E. ANGELA/ CHILDRENS HOSPITAL GROUNDS,Indiana,St. Joseph,South Bend
34.10374,-117.62914,"1,2-Dichlorobenzene",1992,0.438462,1.2,0.3,0.3,"1350 SAN BERNARDINO RD., UPLAND",California,San Bernardino,Upland
29.30265,-103.17781,Sulfur dioxide,1992,0.091176,0.2,0.1,0.0,"BIG BEND NATIONAL PARK, TEXAS",Texas,Brewster,
44.478938,-73.211516,Dichloromethane,1993,0.553077,1.3,0.3,0.1,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
42.987584,-71.463678,Suspended particulate (TSP),1982,52.869565,88.0,52.0,29.0,24 PLEASANT STREET,New Hampshire,Hillsborough,Manchester
40.472825,-74.422403,Elapsed Sample Time,2000,1439.261682,1440.0,1440.0,1439.0,"Cook College, Log Cabin Road near Horticulture Lab",New Jersey,Middlesex,North Brunswick Township
42.888971,-72.553701,m/p Xylene,1999,6.0,6.3,6.3,5.7,"1277 PUTNEY ROAD, RTE 5 BRATTLEBORO",Vermont,Windham,Brattleboro (Town of)
28.746111,-81.310556,Elapsed Sample Time,1999,1439.180952,1440.0,1440.0,1439.0,"284-300 Broadmoor Rd., Lake Mary, FL 32773",Florida,Seminole,Sanford
39.2787,-84.36625,Suspended particulate (TSP),1986,59.483333,95.0,54.0,32.0,11590 GROOMS RD,Ohio,Hamilton,Blue Ash
33.590851,-101.847594,Cadmium (TSP) STP,1980,0.000923,0.003,0.0,0.0,5TH STREET AT AVE. K,Texas,Lubbock,Lubbock
41.376489,-71.829791,Suspended particulate (TSP),1984,49.067797,71.0,46.0,32.0,WESTERLY POLICE DEPARTMENT,Rhode Island,Washington,Westerly (census name Westerly Center)
37.651114,-97.362212,Sample Max Baro Pressure,1999,731.754717,737.0,732.0,726.0,FIRE STA#12  GLEN & PAWNEE,Kansas,Sedgwick,Wichita
30.408531,-87.219971,Manganese (TSP) STP,1987,0.012688,0.0208,0.013,0.0053,160 GOVERNMENTAL CENTER PENSACOLA FL.,Florida,Escambia,Pensacola
42.22862,-83.2082,Average Ambient Pressure,2000,745.879056,752.0,746.0,740.0,14700 GODDARD (ALLEN PARK),Michigan,Wayne,Allen Park
32.492367,-95.183558,Vinyl chloride,1997,0.0,0.0,0.0,0.0,605 WILDCAT ROAD,Texas,Smith,Not in a city
46.942422,-114.204838,Suspended particulate (TSP),1980,43.279874,78.0,37.0,14.0,"STONE CONTAINER #2-WELL FIELD,FRENCHTOWN",Montana,Missoula,
61.219448,-149.875259,Suspended particulate (TSP),1981,71.131148,158.0,48.0,17.0,527 E 4TH AVE,Alaska,Anchorage ,Anchorage
36.512271,-87.407788,Suspended particulate (TSP),1985,42.508772,67.0,43.0,21.0,JMZ HILL,Tennessee,Montgomery,Clarksville
41.874999,-90.177574,n-Octane,2000,0.183333,0.6,0.0,0.0,ROOSEVELT ST.,Iowa,Clinton,Clinton
31.340278,-110.94,Suspended particulate (TSP),1983,132.813953,242.0,103.0,31.0,"HS-PLUM ST, NOGALES",Arizona,Santa Cruz,Nogales
40.686766,-75.184342,Barium (TSP) STP,1987,0.030746,0.0536,0.0,0.0,"MEYNER ROAD,NORTHWEST CORNER WALTERS PAR",New Jersey,Warren,Phillipsburg
43.078144,-70.762276,Sulfate PM10 STP,1996,3.361356,8.81,2.4,0.92,VAUGHAN STREET,New Hampshire,Rockingham,Portsmouth
34.860387,-82.396321,Nickel (TSP) STP,1987,0.00438,0.0071,0.0038,0.0038,NORTH MAIN STREET [EQC Office],South Carolina,Greenville,Greenville
41.667827,-85.969444,Propylene,1999,6.315625,10.0,5.6,3.0,"PIERRE MORAN SCH., 200 W. LUSHER AVE.",Indiana,Elkhart,Elkhart
40.164576,-105.100856,PM10 - LC,1998,16.485437,25.0,15.0,8.0,350 KIMBARK ST.,Colorado,Boulder,Longmont
43.608056,-72.982778,Methyl chloroform,1994,0.465217,0.5,0.4,0.3,"96 STATE STREET, Rutland, Vermont",Vermont,Rutland,Rutland
40.7997,-73.93432,Sulfate (TSP) STP,1983,10.026786,16.6,8.6,4.8,"SCHOOL IS 45, 2351 1ST AVENUE",New York,New York,New York
39.82572,-75.28939,Average Ambient Pressure,2000,770.777778,778.0,771.0,764.0,"GIBBSTOWN MUNICIPAL BLDG, 5 WALNUT ST.",New Jersey,Gloucester,Gibbstown (Township name Greenwich)
35.110046,-106.586413,Suspended particulate (TSP),1981,132.285714,186.0,133.0,93.0,2621 SAN MATEO NE ALBUQUERQUE  NM,New Mexico,Bernalillo,Albuquerque
39.790819,-104.972203,Sulfate (TSP) STP,1981,8.121839,12.0,7.8,4.5,701 51ST AVE.,Colorado,Denver,Denver
40.73277,-73.94722,Sulfate (TSP) STP,1989,13.138776,21.4,12.0,7.6,301 GREENPOINT AVENUE,New York,Kings,New York
44.478938,-73.211516,Ethylbenzene,1995,1.6,1.8,1.8,1.4,ADJ. TO 82 S. WINOOSKI AVENUE,Vermont,Chittenden,Burlington
39.979722,-75.110278,Beryllium (TSP) STP,1984,0.0,0.0,0.0,0.0,EDGEMONT AND AUBURN STS,Pennsylvania,Philadelphia,Philadelphia
40.590382,-74.167644,Dichloromethane,1992,0.353898,0.69,0.25,0.15,RICHMOND HILL ROAD PUMP STATION,New York,Richmond,New York
36.176382,-86.7389,Ambient Max Temperature,1999,18.435294,32.0,17.9,6.1,105 SOUTH 17TH ST @ LOCKELAND SCHOOL,Tennessee,Davidson,Nashville
42.298493,-72.334079,m/p Xylene,1999,0.636364,1.0,0.8,0.2,QUABBIN SUMMIT,Massachusetts,Hampshire,Ware (census name for Ware Center)
42.708702,-71.148669,Manganese (TSP) STP,1984,0.012381,0.02,0.01,0.0,ONE GARDEN STREET,Massachusetts,Essex,Lawrence
40.75623,-73.97657,Lead (TSP) STP,1995,0.045556,0.06,0.04,0.02,"400 MADISON AVE., STREET CANYON, 47TH-48TH STS.",New York,New York,New York
33.219069,-97.196284,n-Octane,2000,0.017241,0.0,0.0,0.0,Denton Airport South,Texas,Denton,Denton
37.771964,-100.01819,Sulfate PM10 STP,1990,2.3,3.9,2.1,0.8,PUMP STATION 2100 1ST AVE,Kansas,Ford,Dodge City
30.036422,-94.071061,"1,1-Dichloroethane",1997,0.0,0.0,0.0,0.0,1086 Vermont Avenue,Texas,Jefferson,Beaumont
42.267231,-83.132086,Nickel (TSP) STP,1999,0.000483,0.004,0.0,0.0,315 GENESEE (RIVER ROUGE),Michigan,Wayne,River Rouge
42.305871,-83.149646,Toluene,1987,7.6625,15.0,8.3,0.0,2623 SALINA,Michigan,Wayne,Dearborn
46.417778,-117.018611,Sample Flow Rate- CV,1999,0.128571,0.2,0.2,0.0,STATE OFFICE BLDG/1118 F ST,Idaho,Nez Perce,Lewiston
40.501217,-74.276257,Suspended particulate (TSP),1988,80.135593,133.0,75.0,41.0,TREATMENT PLANT SADOWSKI ROAD,New Jersey,Middlesex,Perth Amboy
39.297733,-76.604603,Styrene,1996,0.621429,0.96,0.64,0.24,"Oldtown Fire Station, 1100 Hillen Street",Maryland,Baltimore (City),Baltimore
41.782766,-87.805377,Nitrate (TSP) STP,1996,6.632203,12.2,5.9,2.3,60TH ST. & 74TH AVE.,Illinois,Cook,Summit
19.4308,-155.2578,PM10 - LC,1990,16.077472,31.29412,11.7,4.39791,"Hawaii Volcanoes National Park, HI 96718",Hawaii,Hawaii,Hawaii Volcanoes National Park
42.278097,-85.541949,Cadmium (TSP) STP,1992,0.000377,0.003,0.0,0.0,"FAIRGROUNDS, 2500 LAKE STREET",Michigan,Kalamazoo,Kalamazoo
30.036422,-94.071061,"1,2,4-Trimethylbenzene",1995,3.299508,6.84,1.8,0.0,1086 Vermont Avenue,Texas,Jefferson,Beaumont
45.470191,-122.816411,o-Xylene,1999,0.4,0.4,0.4,0.4,"7000 SW WILSON ST., Beaverton Highland Pk School",Oregon,Washington,Beaverton
42.260102,-71.798375,Cadmium (TSP) STP,1986,0.001706,0.002,0.0,0.0,WASHINGTON ST,Massachusetts,Worcester,Worcester
35.042863,-88.265874,Suspended particulate (TSP),1996,36.26,59.0,33.0,17.0,COUNCE HWY 57 & CAMPBELL ST.,Tennessee,Hardin,Not in a city
39.920946,-75.166845,Suspended particulate (TSP),1987,61.0,94.0,58.0,30.0,13TH AND WOLF STREETS,Pennsylvania,Philadelphia,Philadelphia
44.401161,-73.387353,Tetrachloroethylene,1990,0.061538,0.1,0.04,0.04,BOAT LAUNCH AREA WILLSBORO BAY,New York,Essex,Not in a city
37.651114,-97.362212,Nitrate PM10 STP,1996,0.1445,0.43,0.08,0.02,FIRE STA#12  GLEN & PAWNEE,Kansas,Sedgwick,Wichita
42.348873,-71.097163,Carbon tetrachloride,1990,0.106061,0.4,0.0,0.0,KENMORE SQ,Massachusetts,Suffolk,Boston
44.361928,-98.225368,Suspended particulate (TSP),1984,46.932203,75.0,42.0,19.0,US POST OFFICE 410 DAKOTA ST,South Dakota,Beadle,Huron
27.785866,-82.739875,Benzene,1992,2.426667,5.1,2.22,0.84,"7200-22 Avenue N., St. Petersburg, FL 33710",Florida,Pinellas,Saint Petersburg
39.104765,-84.513526,Lead (TSP) STP,1988,0.09669,0.3303,0.0641,0.0273,800 VINE ST.,Ohio,Hamilton,Cincinnati
27.806944,-97.454167,Carbon tetrachloride,1996,0.20566,0.1,0.1,0.1,1111 NAVIGATION BLVD CORPUS CHRISTI,Texas,Nueces,Corpus Christi
42.305871,-83.149646,Ethylene dichloride,1987,3.16,3.7,3.7,2.62,2623 SALINA,Michigan,Wayne,Dearborn
28.163902,-82.773713,Suspended particulate (TSP),1980,78.929825,117.0,73.0,41.0,303 ANCLOTE ROAD TARPON SPRINGS FLORIDA,Florida,Pinellas,Tarpon Springs
38.958241,-119.939234,Suspended particulate (TSP),1987,72.428571,114.0,65.0,44.0,"HORIZON HOTEL-PARKING LOT, STATELINE",Nevada,Douglas,Stateline
35.434767,-83.442133,Ambient Max Temperature,2000,21.553211,31.7,24.4,7.9,30 Recreation Park Drive,North Carolina,Swain,Bryson City (RR name Bryson)
39.302817,-87.481133,Suspended particulate (TSP),1981,48.752508,82.0,39.0,21.0,HWY 63,Indiana,Vigo,Not in a city
34.879311,-81.965825,Manganese (TSP) STP,1988,0.011706,0.018,0.011,0.005,BLOCKSTOCK (HWY 215) RD @ MORNINGSIDE [Pecan],South Carolina,Spartanburg,
34.1326,-118.1272,Average Ambient Temperature,2000,17.416364,23.9,17.2,11.9,"752 S. WILSON AVE., PASADENA",California,Los Angeles,Pasadena
30.705746,-88.065277,Cobalt (TSP) STP,1981,0.000093,0.0,0.0,0.0,"248 COX STREET, MOBILE , AL.",Alabama,Mobile,Mobile
29.733726,-95.257593,"1,2,4-Trimethylbenzene",1995,3.368167,7.02,2.6,0.0,9525 1/2 Clinton Dr,Texas,Harris,Houston
35.165278,-90.040556,Chromium (TSP) STP,1984,0.001307,0.0082,0.0,0.0,232 BICKFORD AVE.,Tennessee,Shelby,Memphis
39.310833,-76.474444,Chloroform,1999,0.051017,0.1,0.04,0.02,600 Dorsey Avenue,Maryland,Baltimore,Essex
28.541669,-81.389236,Chromium (TSP) STP,1986,0.000431,0.0,0.0,0.0,WEST CENTRAL AND PARRAMORE,Florida,Orange,Orlando
33.425625,-94.040543,Suspended particulate (TSP),1983,43.135593,66.0,40.0,23.0,FEDERAL BUILDING POST OFFICE,Arkansas,Miller,Texarkana
35.24894,-91.715596,Average Ambient Temperature,2000,20.632353,32.6,24.0,5.6,1901 EAST MARKET,Arkansas,White,Searcy
37.948172,-122.364852,Vinyl chloride,1999,0.0,0.0,0.0,0.0,"1065 7TH ST., RICHMOND",California,Contra Costa,Richmond
39.948724,-75.121009,Lead (TSP) STP,1980,0.38,0.83,0.39,0.12,"LIBRARY,RUTGERS UNIV., NORTH FOURTH ST.",New Jersey,Camden,Camden
37.339666,-121.888575,Methyl chloroform,1996,0.250323,0.36,0.2,0.18,"120B N 4TH ST, SAN JOSE",California,Santa Clara,San Jose
41.300653,-72.913157,Sulfate PM10 STP,1996,4.426,6.8,3.2,2.0,HAMILTON AVE,Connecticut,New Haven,New Haven
43.446406,-105.335583,Suspended particulate (TSP),1996,40.95,68.0,34.0,16.0,ANTELOPE SITE 4,Wyoming,Converse,
39.944651,-75.165206,Sample Min Baro Pressure,1999,763.065789,772.0,763.0,754.0,500 SOUTH BROAD STREET-PARKING LOT (CHS),Pennsylvania,Philadelphia,Philadelphia
47.09746,-95.85921,Suspended particulate (TSP),1987,32.086207,60.0,21.0,9.0,RBC BUS. COMM. WHITE EARTH,Minnesota,Becker,Not in a city
17.708308,-64.793479,Beryllium (TSP) STP,1983,0.057778,0.18,0.0,0.0,FAA EMER.PUMP STA.EST.MANNINGS BAY,Virgin Islands,St Croix,
26.765063,-80.113376,Cobalt (TSP) STP,1981,0.000197,0.0,0.0,0.0,S W FIRE DEPT 1108 S. MILITARY TRAIL,Florida,Palm Beach,Not in a city
42.16893,-85.827787,Lead (TSP) STP,1993,0.010383,0.018,0.009,0.004,"LAWTON SITE, 880 2ND ST.",Michigan,Van Buren,Lawton
36.075833,-79.794444,Sample Max Baro Pressure,1999,744.226667,749.0,744.0,739.0,EDGEWORTH & BELLEMEADE STS,North Carolina,Guilford,Greensboro
40.129764,-85.675532,Suspended particulate (TSP),1982,48.686275,74.0,42.0,28.0,NORTHSIDE JR. HIGH SCHOOL,Indiana,Madison,Anderson
45.523139,-122.646747,Vanadium (TSP) STP,1986,0.011415,0.0199,0.01,0.006,MOFFAT NICHOLS & TAYLOR 1845 NE COUCH ST,Oregon,Multnomah,Portland
40.756769,-73.934026,Vanadium (TSP) STP,1985,0.023175,0.0353,0.0217,0.0119,"PS 112, 37TH AVENUE LONG ISLAND CITY",New York,Queens,New York
39.571669,-97.657261,Nitrate PM10 STP,1992,0.750345,1.68,0.47,0.18,"135 EAST 6TH ,CONCORDIA CITY HALL",Kansas,Cloud,Concordia
35.61565,-79.040862,Suspended particulate (TSP),1983,40.116279,69.0,39.0,17.0,S R 1011 PO BOX 154,North Carolina,Chatham,
39.083393,-84.508554,Manganese (TSP) STP,1987,0.098863,0.4211,0.0417,0.0139,7TH & SCOTT STS,Kentucky,Kenton,Covington
42.500848,-89.040388,Suspended particulate (TSP),1983,33.866667,47.0,30.0,19.0,MUNICIPAL CENTER 220 W GRAND AVE,Wisconsin,Rock,Beloit
43.676748,-70.366717,Sulfur dioxide,1980,10.75,14.0,11.0,7.0,N.E.T.&T. CO.-ASH STREET,Maine,Cumberland,Westbrook
36.800426,-76.272162,Suspended particulate (TSP),1982,49.866667,77.0,47.0,31.0,OSCAR SMITH H.S.  2500 RODGERS STREET,Virginia,Chesapeake City,Chesapeake
13.333333,144.833333,Suspended particulate (TSP),1987,36.137931,58.0,32.0,20.0,FIRE STATION,Guam,Guam,Not in a city
42.955016,-87.934251,Elapsed Sample Time,2000,1439.72973,1440.0,1440.0,1439.0,"FEDERAL AVIATION ADM, 4942 S 16TH ST",Wisconsin,Milwaukee,Milwaukee
45.001229,-93.267117,Suspended particulate (TSP),1988,63.333333,103.0,53.0,29.0,143 13TH AVE. N.E.,Minnesota,Hennepin,Minneapolis
35.687406,-81.993808,Sample Max Baro Pressure,1999,727.833333,733.0,728.0,722.0,676 State Street,North Carolina,McDowell,Marion
35.437006,-97.400591,Nitrate (TSP) STP,1981,4.127727,5.86,4.03,1.52,300 MID AMERICA BLVD,Oklahoma,Oklahoma,Midwest City
32.823333,-96.933611,Iron (TSP) STP,1980,1.14675,1.81,0.98,0.5,"825 E. UNION, AUSTIN JR. HIGH",Texas,Dallas,Irving
27.785866,-82.739875,m/p Xylene,1991,7.870588,16.3,7.4,3.0,"7200-22 Avenue N., St. Petersburg, FL 33710",Florida,Pinellas,Saint Petersburg
41.658647,-87.469764,Lead (TSP) STP,1988,0.101443,0.261,0.0546,0.0226,BROAD & PINE STREETS MARKTOWN PARK,Indiana,Lake,East Chicago
38.021033,-121.336337,Suspended particulate (TSP),1985,82.614035,125.0,84.0,42.0,"1767 W. HAMMER LN., STOCKTON",California,San Joaquin,Stockton
37.747085,-97.316912,Iron (TSP) STP,1983,0.572667,1.11,0.47,0.1,K-96 AND HYDRAULIC,Kansas,Sedgwick,Wichita
26.765063,-80.113376,Chromium (TSP) STP,1982,0.000329,0.0,0.0,0.0,S W FIRE DEPT 1108 S. MILITARY TRAIL,Florida,Palm Beach,Not in a city
38.74643,-121.26498,Dichloromethane,2000,0.525,0.5,0.5,0.5," 151 NO SUNRISE BLVD, ROSEVILLE, CA",California,Placer,Roseville
38.727548,-90.379548,Lead (TSP) STP,1988,0.055926,0.17,0.0,0.0,10267 ST CHARLES ROCK ROAD,Missouri,Saint Louis,St. Ann
42.302786,-83.10653,Cadmium (TSP) STP,1992,0.002296,0.0058,0.0,0.0,150 WATERMAN (DETROIT-SW),Michigan,Wayne,Detroit
33.397555,-110.874001,Lead (TSP) STP,1985,0.189831,0.43,0.12,0.02,"804 SULLIVAN, MIAMI",Arizona,Gila,Miami
29.699673,-95.269102,Chloroform,1995,0.042075,0.1,0.02,0.0,3100 OLD GALVESTON ROAD,Texas,Harris,Houston
32.91068,-96.669441,"1,3-Butadiene",1999,0.176271,0.6,0.0,0.0,409 FORREST GATE,Texas,Dallas,Garland
30.036422,-94.071061,Lead (TSP) STP,1989,0.021698,0.02,0.02,0.02,1086 Vermont Avenue,Texas,Jefferson,Beaumont
42.095026,-88.105908,Nitrate (TSP) STP,1987,4.921818,8.9,5.2,1.5,PALATINE TWNSHP H S 1000 QUENTIN ROAD,Illinois,Cook,Palatine
42.374205,-83.032143,Barium (TSP) STP,1988,0.034874,0.0762,0.0276,0.0118,I-94 SERVICE DR AT GRANDE-WESTON TRAILER,Michigan,Wayne,Detroit
42.348873,-71.097163,Average Ambient Pressure,1999,765.944954,777.0,767.0,749.0,KENMORE SQ,Massachusetts,Suffolk,Boston
38.651225,-75.612705,Suspended particulate (TSP),1984,41.375,58.0,43.0,21.0,SEAFORD WATER TOWER CEDAR ST,Delaware,Sussex,Seaford
48.762887,-122.477113,Bromomethane,1995,0.0,0.0,0.0,0.0,FEDERAL BLDG/104 W MAGNOLIA,Washington,Whatcom,Bellingham
